,CLASS_NAME,KEYSTAT_NAME,DATA_VALUE,CYCLE,UNIT_NAME
0,시장금리,한국은행 기준금리,3,20250102,% 
1,시장금리,콜금리(익일물),3.029,20250102,% 
2,시장금리,KORIBOR(3개월),3.27,20250103,% 
3,시장금리,CD수익률(91일),3.15,20250103,% 
4,시장금리,통안증권수익률(364일),2.646,20250103,% 
5,시장금리,국고채수익률(3년),2.482,20250103,% 
6,시장금리,국고채수익률(5년),2.643,20250103,% 
7,시장금리,"회사채수익률(3년,AA-)",3.17,20250103,% 
8,여수신금리,예금은행 수신금리,3.35,202411,% 
9,여수신금리,예금은행 대출금리,4.76,202411,% 
10,예금/대출금,예금은행총예금(말잔),2072068.2,202410,십억원 
11,예금/대출금,예금은행대출금(말잔),2393352.9,202410,십억원 
12,예금/대출금,가계신용,1913814.3,2024Q3,십억원 
13,예금/대출금,가계대출연체율,0.4,202410,% 
14,통화량,"M1(협의통화, 평잔)",1232382.7,202410,십억원 
15,통화량,"M2(광의통화, 평잔)",4109740.1,202410,십억원 
16,통화량,Lf(평잔),5591244,202410,십억원 
17,통화량,L(말잔),7044274,202410,십억원 
18,환율,원/달러 환율(종가),1468.4,20250103,원 
19,환율,원/엔(100엔) 환율(매매기준율),932.19,20250103,원 
20,환율,원/유로 환율(매매기준율),1507.43,20250103,원 
21,환율,원/위안 환율(종가),200.1,20250103,원 
22,주식,코스피지수,2441.92,20250103,1980.01.04=100 
23,주식,코스닥지수,705.76,20250103,1996.07.01=1000
24,주식,주식거래대금(KOSPI),208.3,202411,조원
25,주식,투자자예탁금,52.3,202411,조원
26,채권,채권거래대금,107.7,202411,조원
27,채권,국고채발행액,10987,202410,십억원 
28,성장률,"경제성장률(실질, 계절조정 전기대비)",0.1,2024Q3,% 
29,성장률,"민간소비증감률(실질, 계절조정 전기대비)",0.5,2024Q3,% 
30,성장률,"설비투자증감률(실질, 계절조정 전기대비)",6.5,2024Q3,% 
31,성장률,"건설투자증감률(실질, 계절조정 전기대비)",-3.6,2024Q3,% 
32,성장률,"재화의 수출 증감률(실질, 계절조정 전기대비)",-0.3,2024Q3,% 
33,소득,"GDP(명목, 계절조정)",633042.3,2024Q3,십억원 
34,소득,1인당GNI,36194,2023,달러 
35,GDP대비 비율,총저축률,34.4,2024Q3,% 
36,GDP대비 비율,국내총투자율,29.9,2024Q3,% 
37,GDP대비 비율,수출입의 대 GNI 비율,87.3,2023,% 
38,생산,전산업생산지수,112.6,202411,2020=100
39,생산,제조업생산지수,110.8,202411,2020=100
40,생산,제조업출하지수,98.9,202411,2020=100
41,생산,제조업재고지수,110.6,202411,2020=100
42,생산,제조업가동률지수,100.9,202411,2020=100
43,생산,서비스업생산지수,117.3,202411,2020=100
44,생산,도소매업생산지수,103.8,202411,2020=100
45,소비,소매판매액지수,101.3,202411,2020=100
46,소비,개인신용카드사용액,70148013,202409,백만원 
47,소비,자동차판매액지수,105,202411,2020=100
48,투자,설비투자지수,114.1,202411,2015=100
49,투자,설비용 기계류내수출하지수,101.9,202411,2020=100
50,투자,국내기계수주액,2.9,202411,조원
51,투자,건설기성액,9.1,202411,조원
52,투자,건축허가면적,9889.14,202411,천㎡ 
53,투자,건설수주액,20.5,202411,조원
54,투자,건축착공면적,5675.27,202411,천㎡ 
55,경기순환지표,동행지수순환변동치,97.6,202411,2020=100
56,경기순환지표,선행지수순환변동치,100.8,202411,2020=100
57,심리지표,전산업 기업심리지수실적,87,202412,
58,심리지표,소비자심리지수,88.4,202412,
59,심리지표,제조업업황실적BSI,,,
60,심리지표,경제심리지수,83.1,202412,
61,기업경영지표,제조업매출액증감률,-2.27,2023,% 
62,기업경영지표,제조업매출액세전순이익률,4.81,2023,% 
63,기업경영지표,제조업부채비율,75.87,2023,% 
64,가계,가구당월평균소득,7256.4,2024Q3,천원 
65,가계,평균소비성향,67.9,2024Q3,% 
66,소득분배지표,지니계수,0.323,2023,
67,소득분배지표,5분위배율,5.72,2023,
68,고용,실업률,2.2,202411,% 
69,고용,고용률,63.2,202411,% 
70,고용,경제활동인구,29477,202411,천명 
71,고용,취업자수,28821,202411,천명 
72,노동,시간당명목임금지수,122.4,2024Q3,2020=100
73,노동,노동생산성지수,110,2024Q3,2020=100
74,노동,단위노동비용지수,113.2,2024Q3,2020=100
75,인구,추계인구,51684.6,2025,천명 
76,인구,고령인구비율,20.3,2025,% 
77,인구,합계출산율,0.721,2023,명 
78,국제수지,경상수지,9783.6,202410,백만달러
79,국제수지,직접투자(자산),282.4,202410,백만달러
80,국제수지,직접투자(부채),2245.2,202410,백만달러
81,국제수지,증권투자(자산),2913,202410,백만달러
82,국제수지,증권투자(부채),1195.8,202410,백만달러
83,통관수출입,수출금액지수,131.16,202411,2020=100
84,통관수출입,수입금액지수,129.82,202411,2020=100
85,통관수출입,순상품교역조건지수,92.88,202411,2020=100
86,통관수출입,소득교역조건지수,108.51,202411,2020=100
87,대외채권/채무,외환보유액,415391699,202411,천달러 
88,대외채권/채무,대외채무,702682.9,2024Q3,백만달러
89,대외채권/채무,대외채권,1080699.5,2024Q3,백만달러
90,소비자/생산자 물가,소비자물가지수,114.91,202412,2020=100
91,소비자/생산자 물가,농산물 및 석유류제외 소비자물가지수,113.46,202412,2020=100
92,소비자/생산자 물가,생활물가지수,117.34,202412,2020=100
93,소비자/생산자 물가,생산자물가지수,119.11,202411,2020=100
94,수출입 물가,수출물가지수,130.59,202411,2020=100
95,수출입 물가,수입물가지수,139.03,202411,2020=100
96,부동산 가격,주택매매가격지수,96.4,202411,2021.6=100
97,부동산 가격,주택전세가격지수,93.7,202411,2021.6=100
98,부동산 가격,지가변동률(전기대비),0.196,202410,% 
99,국제원자재가격,Duba유(현물),74.09,202411,달러/배럴
100,국제원자재가격,금,2652.2,202411,달러 
